Unnamed: 0,id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified,hour,date,vaccine name,product name,company name,side effects,risks,benefits,vaccine benefits,organization,vaccine type,regulatory status,clinical trial phase,vaccination campaign,adverse reaction,immunization rate,public health policy,vaccine efficacy,vaccine safety,population segment,marketing strategy,public opinion,government funding,regulatory decision,economic impact
827,1347592324004589570,https://twitter.com/SoyeurTome/status/1347592324004589570,Fri Jan 08 17:13:41 +0000 2021,2021-01-08 17:13:41,SoyeurTome,La femme de l'obstétricien de 58 ans décédé suite au vaccin #Pfizer à Miami appelle à une #manifestation devant le siège de Pfizer le 13 janvier 2021 pour protester contre la loi/bill A11179 de #vaccin #obligatoire pour les New Yorkais #NoForcedCovidShot https://t.co/pwA04xFF3Z,retweet,,pfizer manifestation vaccin obligatoire noforcedcovidshot,,,1915,,,,fr,,,1514,1.347307884066054e+18,momotchiii,2369361330.0,<a href=,1157261142626058240,Fri Aug 02 12:05:32 +0000 2019,False,"Réac, GI, Conservateur, Quand il n'y a plus de règles c'est l'anarchie le régalien est une obligation , le libéralisme progressite c'est ladu peuple ??",10020,482,808,0,,Tome Soyeur,23976,,,False,17,2021-01-08,,,"Pfizer, Pfizer",,,,,,,,,,,,,,,,,,,,
828,1464522357167607810,https://twitter.com/jeanclaudepeyra/status/1464522357167607810,Sat Nov 27 09:11:54 +0000 2021,2021-11-27 09:11:54,jeanclaudepeyra,"Karen Kingston, ancienne employée de #Pfizer, s'appuyant sur les documents fournis aux autorités américaines pour demande d'autorisation pour la 3ème dose, démontre que les #Vaccins augmentent de 300% la probabilité d'attraper la #COVID19 : https://t.co/QV3Txq9Eff",retweet,,pfizer vaccins covid19,,,218,,,,fr,,,173,1.4482214589882447e+18,mounotella,1.4255756617842156e+18,<a href=,560405654,Sun Apr 22 16:26:56 +0000 2012,False,"Se battre ,pour que Survive la France !",133958,7275,7447,50,,jcpeyrat1Ⓜ.matricule 140,276114,,,FALSE,9,2021-11-27,,,,,,,,"Pfizer, autorités américaines",#Vaccins,,,,,,,,,,,,,,
829,1326928698809913345,https://twitter.com/bfmbusiness/status/1326928698809913345,Thu Nov 12 16:43:49 +0000 2020,2020-11-12 16:43:49,bfmbusiness,"Covid-19: le PDG de Pfizer a vendu 5,6 millions de dollars d'actions le jour de l'annonce du vaccin https://t.co/gGpw2sGQfO",original,,,https://pbs.twimg.com/media/EmoynbcW8AEnHUu.jpg,,23,,,,fr,,False,12,,,,"<a href=""http://wildmoka.com"" rel=""nofollow"">Wildmoka</a>",140776364,Thu May 06 10:21:56 +0000 2010,False,Première chaîne d’information économique et financière de France.,828,194905,1479,2221,,BFM Business,104528,,https://bfmbusiness.bfmtv.com/,TRUE,16,2020-11-12,,,Pfizer,,,,,,,,,,,,,,,,,,,,
830,1382623743957078021,https://twitter.com/witfm/status/1382623743957078021,Thu Apr 15 09:16:03 +0000 2021,2021-04-15 09:16:03,witfm,"COVID : la barre des 100 000 morts presque franchie, un forfait psy et davantage de vaccin Pfizer https://t.co/U3vNLTcYq1",original,,,,https://www.witfm.fr/news/covid-la-barre-des-100-000-morts-presque-franchie-un-forfait-psy-et-davantage-de-vaccin-pfizer-29737?utm_source=dlvr.it&utm_medium=twitter,0,,,,fr,,False,0,,,,<a href=,15834411,Wed Aug 13 08:16:15 +0000 2008,False,Bien plus que des Hits. Wit FM est LA radio n° 1 dans le c½ur des Girondins.,104,3039,371,53,"Bordeaux, France",Wit FM,18745,,http://www.witfm.fr,False,9,2021-04-15,,,Pfizer,,,,,,,,,,,,,,,,,,,,
831,1391467738867150851,https://twitter.com/dlang57500/status/1391467738867150851,Sun May 09 18:58:55 +0000 2021,2021-05-09 18:58:55,dlang57500,Campagne de #vaccination en Israël : le #vaccin à ARNm #Comirnaty de @pfizer- @BioNTech_Group est efficace contre la #Covid_19 et ses formes asymptomatiques https://t.co/uKNqbcmSUN via @mesvaccins,original,,vaccination vaccin comirnaty covid_19,,https://www.mesvaccins.net/web/news/17397-campagne-de-vaccination-en-israel-le-vaccin-a-arn-comirnaty-de-pfizer-biontech-est-efficace-contre-la-covid-et-ses-formes-asymptomatiques,4,,,,fr,,False,4,,,,<a href=,38634848,Fri May 08 09:11:16 +0000 2009,False,Conseiller municipal1995-2020-ancien Secrétaire Général adj.Ordre National des Infirmiers-ancien Pdt Cons. Rég.Ordre Infirmier Lorraine-FF cadre hygiéniste,75277,6277,6909,439,"Saint-Avold, France",Dominique Lang,137612,,,False,18,2021-05-09,,,"pfizer, @BioNTech_Group",,,,,,,,,Campagne de #vaccination,,,,,,,,,,,
832,1416751535426609159,https://twitter.com/khandeskhans/status/1416751535426609159,Sun Jul 18 13:27:42 +0000 2021,2021-07-18 13:27:42,khandeskhans,Il connaît bien Pfizer Macron puisqu'il a déjà négocié avec eux au temps de Nestlé... https://t.co/fpbzu14DhY,retweet,,,,https://twitter.com/claude_godin/status/1416667517750333440,49,,,,fr,,False,48,1.416668943880761e+18,CorinneDeltombe,7.17380672017535e+17,<a href=,850864903,Fri Sep 28 10:52:44 +0000 2012,False,,72021,624,594,39,,Renokhan,109513,,,FALSE,13,2021-07-18,,,"Pfizer, Nestlé",,,,,Macron,,,,,,,,,,,,,,,
833,1459454498871681034,https://twitter.com/Pinto06M/status/1459454498871681034,Sat Nov 13 09:34:02 +0000 2021,2021-11-13 09:34:02,Pinto06M,Le dernier dépôt SEC pré-pandémique de Biontech. https://t.co/Wl1BJjQgDC,retweet,,,,,2,,,,fr,,,2,1.45944583195904e+18,LevyLoiseau,399251929.0,<a href=,361145082,Wed Aug 24 09:48:32 +0000 2011,False,,129718,703,923,9,,factman,32564,,,FALSE,9,2021-11-13,,,Biontech,,,,,,,,,,,,,,,,,,,,
834,1382427278219608064,https://twitter.com/lise38827572/status/1382427278219608064,Wed Apr 14 20:15:22 +0000 2021,2021-04-14 20:15:22,lise38827572,"3 avril : 5992 morts liés au Pfizer. On le dit, le répète ce chiffre minimisé à outrance. Des journalistes lâches ferment les yeux. 60113 morts en G.B. pour tte lannée 2020 du Covid. Ont commencé à vacciner le 8/12/20 et au 15/3 125000 morts? 64887 en +? ARRETEZ DE TUER !!!?",retweet,,,,,727,,,,fr,,,557,1.3823581821237412e+18,papanours60,8.419798023577641e+17,<a href=,1334503499636363265,Thu Dec 03 14:23:46 +0000 2020,False,profil de secours après avoir été éjectée par ? alors que jétais très correcte ??,6628,64,79,0,,Élise,6012,,,False,20,2021-04-14,,,,,,,,Pfizer,,,,,,,,,,,,,,,
835,1420794219908767746,https://twitter.com/OmShantiNamaha/status/1420794219908767746,Thu Jul 29 17:11:53 +0000 2021,2021-07-29 17:11:53,OmShantiNamaha,"💉 [FLASH] Le #vaccin contre la #COVID19 perd (un peu) de son efficacité 6 mois après la deuxième dose, assure le PDG de #Pfizer, qui souhaite ardemment inoculer une troisième dose. Les autorités sanitaires des #USA refusent pour le moment. (CNBC) #vaccination #COVID",retweet,,vaccin covid19 pfizer usa vaccination covid,,,728,,,,fr,,,529,1.4207430758910812e+18,LPLdirect,7.042226858621747e+17,<a href=,3194005631,Wed Apr 22 08:23:21 +0000 2015,True,,36894,374,672,2,,Om Shanti,30287,,,FALSE,17,2021-07-29,,,Pfizer,,,,,CNBC,,,,,,,,efficacité,,,,,,,
836,1390556054098939905,https://twitter.com/Giulia08390249/status/1390556054098939905,Fri May 07 06:36:13 +0000 2021,2021-05-07 06:36:13,Giulia08390249,Le vaccin PFIZERest la Rolls-Royce des poisonsselon larticle du Média indépendant(Vilain Petit Canard)! Tout ce que les soit disant COMPLOTISTES ont dit depuis des mois derrière se fiasco Covid sont sourcés dans larticle!#StopDictatureSanitaire https://t.co/RYtt4oDUN5,retweet,,stopdictaturesanitaire,,,381,,,,fr,,,350,1.3904148446466335e+18,GaumontRene,1.2051190725575025e+18,<a href=,1367476274583777283,Thu Mar 04 14:06:32 +0000 2021,False,,11658,241,178,0,,Giulia,17881,,,False,6,2021-05-07,PFIZERest,,,,,,,,,,,,,,,,,,,COMPLOTISTES,,,
837,1394379318202077186,https://twitter.com/espritcalme44/status/1394379318202077186,Mon May 17 19:48:30 +0000 2021,2021-05-17 19:48:30,espritcalme44,Il semblerait bien que se vacciner ARNm sans test sérologique préalable soit de la folie. Mais quand on sait ça... on sait aussi que de toute façon mieux vaut éviter ces expériences dangereuses. #Pfizer #Moderna https://t.co/xMFf8Z4XS0,quote,,pfizer moderna,,https://twitter.com/jeanvaljean751/status/1394295315419877386,3,,,,fr,,False,1,1.394295315419877e+18,jeanvaljean751,7.670482995221709e+17,<a href=,1319552031355527168,Fri Oct 23 08:12:01 +0000 2020,False,"Quand le mensonge fait la loi, la vérité semble hallucinante. #NonAuPasseportVaccinal. #Followback. Blocage si insulte.",13249,738,951,0,Vers Paris,Esprit calme,2847,,,False,19,2021-05-17,Moderna,,Pfizer,,,,,,ARNm,,,,,,,,,,,,,,
838,1385269317227499522,https://twitter.com/B07099405/status/1385269317227499522,Thu Apr 22 16:28:36 +0000 2021,2021-04-22 16:28:36,B07099405,Nora Katseli avait été vaccinée il y a tout juste une semaine avec la première dose du vaccin Pfizer. https://t.co/nGsO16kiRu,retweet,,,,https://www.medias-presse.info/lactrice-grecque-nora-katseli-hospitalisee-pour-une-hemorragie-cerebrale-une-semaine-apres-sa-vaccination-pfizer-contre-le-covid/141961/?utm_referrer=https%3A%2F%2Fzen.yandex.com&utm_campaign=dbr,71,,,,fr,,False,112,1.385267337171976e+18,brunolp30,1.1516595520578232e+18,<a href=,845001958557732864,Thu Mar 23 19:59:01 +0000 2017,False,,58152,527,277,3,,Brochard,116893,,,False,16,2021-04-22,Nora Katseli,,Pfizer,,,,,,,,,,,,,,,,,,,,
839,1414506607585775616,https://twitter.com/LaurentBloyet/status/1414506607585775616,Mon Jul 12 08:47:10 +0000 2021,2021-07-12 08:47:10,LaurentBloyet,L'OMS  a recommandé mardi d'utiliser les médicaments contre l'arthrite Actemra de Roche et Kevzara de Sanofi avec des corticostéroïdes pour les patients atteints de #COVID19,retweet,,covid19,,,317,,,,fr,,,241,1.4144735145019515e+18,CorinneReverbel,304968157.0,<a href=,1077986450342322177,Wed Dec 26 17:56:12 +0000 2018,False,libre penseur,2591,29,186,0,,Bloyet Laurent,4036,,,FALSE,8,2021-07-12,"Actemra, Kevzara, corticostéroïdes",,,,,,,"OMS, Roche, Sanofi",,,,,,,,,,,,,,,
840,1441479087852122117,https://twitter.com/BambooMiss/status/1441479087852122117,Fri Sep 24 19:06:10 +0000 2021,2021-09-24 19:06:10,BambooMiss,"@BugaultV 💊#vaccin Diminué depuis qu'il est vacciné, #JérémyChardy (73ème mondial) suspend sa saison...À cause d'une réaction au vaccin #Pfizer contre le Covid, le tennisman est handicapé physiquement et contraint de suspendre sa saison.. https://t.co/EoAuHGmgHc",retweet,,vaccin jérémychardy pfizer,,,140,,,,fr,,,93,1.4414574964392015e+18,Enjolras_Hugo,589911803.0,<a href=,2512261159,Wed May 21 10:52:21 +0000 2014,False,"« Le socialisme est la philosophie de l’échec , un principe de l’ignorance et l’Évangile de la jalousie » Churchill",48196,773,2066,19,Belgique🇧🇪 Vlaanderen,Miss Odile,11536,,,FALSE,19,2021-09-24,,,Pfizer,,,,,,,,,saison,,,,,,,,,,,
841,1462041906037280774,https://twitter.com/Claudiadu24/status/1462041906037280774,Sat Nov 20 12:55:28 +0000 2021,2021-11-20 12:55:28,Claudiadu24,"😳La FDA produit les 91 premières pages plus des documents sur le vaccin Covid-19 de Pfizer. Il révèle que Pfizer,après seulement 2 mois et demi d'utilisation du vaccin,a reçu 25 957 rapports de « troubles du système nerveux ».Plus que 54 ans, 11 mois pour les pages restantes… https://t.co/IzXcc8raYc",retweet,,,,,761,,,,fr,,,665,1.4619416849887803e+18,Medic4allHuman,3184023196.0,<a href=,1359559827303849998,Wed Feb 10 17:48:30 +0000 2021,False,"Respecte la France, son drapeau, ses coutumes ou quitte la 🇫🇷 Fille de militaire #AdhérenteRN #Patriote 🇫🇷 🇮🇹 🇺🇸 🇷🇺 🇭🇺  🇯🇵🇵🇱 PAS DE MP",8915,4013,4369,3,,🇫🇷 Claudia 24 🇫🇷 ✝️(ex @DGauloise),4288,,,FALSE,12,2021-11-20,,,"Pfizer, Pfizer",,,,,,,FDA,,,,,,,,,,,,,
842,1417789040846376961,https://twitter.com/IBperso/status/1417789040846376961,Wed Jul 21 10:10:23 +0000 2021,2021-07-21 10:10:23,IBperso,Doubs : un adolescent de 16 ans interpellé après la coupure d'électricité dans un centre de vaccination.  Les quelque 3 500 doses de vaccin Pfizer stockées sont analysées pour savoir si elles peuvent être injectées. https://t.co/Eertf7PXi4,retweet,,,,,108,,,,fr,,,58,1.417788156234158e+18,GendAudibert,527886550.0,<a href=,1321555730986606599,Wed Oct 28 20:53:55 +0000 2020,False,S.I 🕵‍♂️🇨🇵,9143,56,439,0,France,I.B,2119,,https://www.formation-delta-infini.com/accueil,FALSE,10,2021-07-21,,,Pfizer,,,,,,,,,,,,,,,,,,,,
843,1422764894810738699,https://twitter.com/OldPsg/status/1422764894810738699,Wed Aug 04 03:42:39 +0000 2021,2021-08-04 03:42:39,OldPsg,Coronavirus : Pfizer mis en demeure après un cas de thrombose cérébrale à Marseille  https://t.co/FFD2lzHatO,retweet,,,,https://www.laprovence.com/actu/en-direct/6446950/coronavirus-pfizer-mis-en-demeure-apres-un-cas-de-thrombose-cerebrale.html?amp,255,,,,fr,,False,219,1.4226432777744015e+18,Pilore_eric,3543555915.0,<a href=,1378580459584692227,Sun Apr 04 05:30:01 +0000 2021,False,,43251,462,999,1,"Paris, France",OldPSG,33736,,,FALSE,3,2021-08-04,,,,,,,,Pfizer,,,,,,,,,,,,,,,
844,1443530442548948996,https://twitter.com/MadGIkKriS/status/1443530442548948996,Thu Sep 30 10:57:31 +0000 2021,2021-09-30 10:57:31,MadGIkKriS,"@JeremyPM12 @davidlisnard Base récapitulative pour les actions de régulation COVID-19 Vaccine, mRNA,Bio/pfizer https://t.co/nUsd9S4L8h rédaction code ",reply,,,,https://fda.gov/media/151733/download https://archives.gov/declassification/iscap/redaction-codes.html,0,JeremyPM12,1.4435053024150692e+18,1.3735602748301025e+18,fr,,False,0,,,,<a href=,367706031,Sun Sep 04 12:32:46 +0000 2011,False,Sweeeet it's the duUuude !,16825,83,675,1,,MadGIkKriS,11455,,,FALSE,10,2021-09-30,mRNA,,"Bio, pfizer",,,,,,Vaccine,,,,,,,,,,,,,,
845,1446535052817469443,https://twitter.com/Byllia/status/1446535052817469443,Fri Oct 08 17:56:46 +0000 2021,2021-10-08 17:56:46,Byllia,💕#LesPierresCrieront Entre ce bébé d'une mère vaccinée qui décède à Necker par un lien qu'enfin ils n'exclueraient pas... et le rapport de ces 3 petits morts 12-17ans de 2 à 24 jours post-#Pfizer À quand l'éveil des consciences😰😰😰🙏🙏🙏❓❓❓ https://t.co/hYJbWu6g6L,retweet,,lespierrescrieront pfizer,,,2218,,,,fr,,,1599,1.44532687657096e+18,CaudeHenrion,1.346890637690499e+18,<a href=,864509216,Sat Oct 06 11:00:44 +0000 2012,False,#yogaaddict #rawfood #indigo #vinyasalover #plantbaseddiet #wine,22774,133,581,5,,Ella,2440,,,FALSE,17,2021-10-08,,,Pfizer,,,,,LesPierresCrieront,,,,,,,,,,,,,,,
846,1429947848775413768,https://twitter.com/HaaiahDH/status/1429947848775413768,Mon Aug 23 23:25:08 +0000 2021,2021-08-23 23:25:08,HaaiahDH,Un rapport révèle que Moderna a volontairement dissimulé le fait que leur injection de Covid-19 a causé plus de 300 000 effets secondaire sur une période de trois mois - PLANETES360 https://t.co/2OYaL4PQZA,retweet,,,,,9,,,,fr,,,10,1.4298911822393915e+18,PutainBlague,1.2406613490401075e+18,<a href=,244608140,Sat Jan 29 18:13:47 +0000 2011,False,,15677,62,126,0,France,HaaiahDH,1420,,,FALSE,23,2021-08-23,,,Moderna,,,,,PLANETES360,,,,,,,,,,,,,,,
847,1457492295130009600,https://twitter.com/MinkaHillary/status/1457492295130009600,Sun Nov 07 23:36:56 +0000 2021,2021-11-07 23:36:56,MinkaHillary,"Un 1er essai clinique contre placebo, publié le 04/11 dans #NEJM a montré que : Après 6 mois de suivi, le vaccin #Pfizer avait un profil d’innocuité favorable et restait très efficace contre l'infection et les formes graves de #Covid19. 1/3 https://t.co/jfkRrsyVFU",retweet,,nejm pfizer covid19,,,12,,,,fr,,,5,1.4574102762911212e+18,MinkaOceane_Dr,1.3903270748297871e+18,<a href=,1392975032868028418,Thu May 13 22:48:41 +0000 2021,False,"Chef de clinique Urgences🇨🇵 @HopitalLariboisiere, @APHP, @Univ_Paris, @Sante_Publique, @Recherche_Clinique, @Univ_Paris_Saclay, @SFMU, @AJMUrgences",2406,1352,465,21,"Paris, France",Dr Hillary MINKA,1738,,https://youtube.com/channel/UCySblsLAZH3eihDGMly7NaQ,FALSE,23,2021-11-07,,,Pfizer,,,,,,,,,,,,,,,,,,,,
848,1367219397857796106,https://twitter.com/AssoInfirmiere/status/1367219397857796106,Wed Mar 03 21:04:40 +0000 2021,2021-03-03 21:04:40,AssoInfirmiere,Au printemps on applaudissait les «héros» Aujourdhui on insulte les #soignants : ces gueux ne veulent pas #AstraZeneca car ils sont incultes ! On demande juste à avoir les 2 autres vaccins plus efficaces car nous sommes très exposés au #COVID19 et ses variants #niBonnesNiNonnes https://t.co/7JUGqM4zvH,retweet,,soignants astrazeneca covid19 nibonnesninonnes,,,76,,,,fr,,,54,1.367215089942737e+18,infirmierSNPI,113937776.0,<a href=,806032531648905216,Tue Dec 06 07:08:25 +0000 2016,False,"Association de Promotion de la Profession #Infirmière, créée en 1989 pour une vision infirmière de la santé, et faire reconnaitre les compétences #Infirmieres",20811,2828,4326,18,France,Asso Infirmière APPI,11837,,,False,21,2021-03-03,,,AstraZeneca,,,,,,,,,,,,,,,,,,,,
849,1389484485100687361,https://twitter.com/le_Parisien/status/1389484485100687361,Tue May 04 07:38:11 +0000 2021,2021-05-04 07:38:11,le_Parisien,La Food and Drug Administration (FDA) américaine serait sur le point dautoriser le vaccin contre le coronavirus de Pfizer et BioNTech pour les enfants et ados âgés de 12 à 15 ans ? Le feu vert devrait être donné en début de semaine prochaine https://t.co/BL1uINbsvp,original,,,,https://l.leparisien.fr/DI2T,8,,,,fr,,False,7,,,,<a href=,38142665,Wed May 06 08:50:13 +0000 2009,False,Lactualité qui vous concerne?,687,2800836,842,9627,"Paris, France",Le Parisien,465995,,https://www.leparisien.fr,True,7,2021-05-04,,,"Pfizer, BioNTech",,,,,"Food and Drug Administration, FDA",,,,,,,,,,enfants et ados,,,,feu vert,
850,1435953236519919619,https://twitter.com/Mr_Bloondd/status/1435953236519919619,Thu Sep 09 13:08:24 +0000 2021,2021-09-09 13:08:24,Mr_Bloondd,"le sujet n'est plus le covid mais le climat, ordre de Blackrock. Du coup Pfizer réalise que  le changement climatique est une priorité et McKinsey, conseiller de Macron à 2 millions/mois, se prépare à nous inonder de propagande... https://t.co/EU4LIioSqj https://t.co/PItWjdEb8z https://t.co/aDcr8B2myR",retweet,,,,,770,,,,fr,,,601,1.4349427130954957e+18,PChaibriant,4535481335.0,<a href=,114504508,Mon Feb 15 16:54:59 +0000 2010,False,"two step, twice- Patriota! Salmo 91 🙏",63613,682,737,3,De Júpiter,Mr. Blond,46921,,,FALSE,13,2021-09-09,,,"Pfizer, McKinsey",,,,,"Blackrock, Macron",,,,,,,,,,,,,,,
851,1347641008901795841,https://twitter.com/Jamoclario/status/1347641008901795841,Fri Jan 08 20:27:09 +0000 2021,2021-01-08 20:27:09,Jamoclario,"UK, France Regulators Approve Moderna Covid Vaccine By AFP https://t.co/mXK3vhGdex",retweet,,,,https://jimidisu.com/uk-france-regulators-approve-moderna-covid-vaccine-by-afp/,5,,,,fr,,False,3,1.347594888288891e+18,jimidisu,22819146.0,<a href=,255907928,Tue Feb 22 08:05:17 +0000 2011,False,,68,137,1125,0,,Yekyn cole dahmie,8881,,,False,20,2021-01-08,Moderna Covid Vaccine,,,,,,,"Regulators, AFP",,,,,,,,,,,,,,,
852,1464553243502170120,https://twitter.com/fleurdotone/status/1464553243502170120,Sat Nov 27 11:14:37 +0000 2021,2021-11-27 11:14:37,fleurdotone,Donc Pfizer prévient les médecins que les gamins peuvent faire des myocardites et que ce sera eux les responsables. Et le gouvernement qui risque de leur taper sur les doigts si ils le disent. TOUS sont au courant. ILs sont encore plus monstrueux que ce que je pensais. https://t.co/7XT4Atw6V3,retweet,,,,,400,,,,fr,,,287,1.464515301027074e+18,VictorSinclair3,1533342582.0,<a href=,1338522869962305539,Mon Dec 14 16:35:28 +0000 2020,False,La vérité est un puzzle dont les pièces s'assemblent au fur et à mesure de nos recherches. Notre but est de nous approcher toujours plus près de cette vérité.,6346,158,132,1,France,Fleurdotone,4878,,,FALSE,11,2021-11-27,,,Pfizer,,,,,,,,,,,,,,,"médecins, gamins",,,,,
853,1390641220465086465,https://twitter.com/RegionsFrance/status/1390641220465086465,Fri May 07 12:14:38 +0000 2021,2021-05-07 12:14:38,RegionsFrance,Le vaccin PFIZERest la Rolls-Royce des poisonsselon larticle du Média indépendant(Vilain Petit Canard)! Tout ce que les soit disant COMPLOTISTES ont dit depuis des mois derrière se fiasco Covid sont sourcés dans larticle!#StopDictatureSanitaire https://t.co/RYtt4oDUN5,retweet,,stopdictaturesanitaire,,,382,,,,fr,,,350,1.3904148446466335e+18,GaumontRene,1.2051190725575025e+18,<a href=,846277479463575552,Mon Mar 27 08:27:28 +0000 2017,False,#RegionsFrance #Occitanie #Normandie #Paysdelaloire #NouvelleAquitaine #Guadeloupe #lareunion #CentreValdeLoire #Bretagne #hautsdefrance #bfc_region #GrandEst,316097,3209,2811,22,,REGIONS DE FRANCE @RegionsFrance,317253,,,False,12,2021-05-07,PFIZERest,,,,,,,,,,,,,,,,,,,COMPLOTISTES,,,
854,1329499891895332866,https://twitter.com/Kimo48800821/status/1329499891895332866,Thu Nov 19 19:00:49 +0000 2020,2020-11-19 19:00:49,Kimo48800821,"Covid-19, Annonce imminente du vaccin Bonatiro. On retient son souffle chez Pfizer et Moderna ... https://t.co/3KWjg9cQ9I",retweet,,,https://pbs.twimg.com/media/EnK65sRVoAANI1m.jpg,,27,,,,fr,,False,5,1.3293303424030638e+18,riadkaced,99756936.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1123245720306376706,Tue Apr 30 15:20:23 +0000 2019,False,je pense donc j'existe,8589,217,476,0,🌏,Karimo🔱🌐,9493,,,FALSE,19,2020-11-19,Bonatiro,,"Pfizer, Moderna",,,,,,,,,,,,,,,,,,,,
855,1433773659144040449,https://twitter.com/patrice_sans/status/1433773659144040449,Fri Sep 03 12:47:33 +0000 2021,2021-09-03 12:47:33,patrice_sans,"Il n’y a jamais eu autant de cas de Covid en Israël qu’hier ! Et 36 morts, l’équivalent de 270 pour la France. C’est la cata ! Pfizer va pouvoir tenter de vendre sa 4è (puis sa 5è) dose, mais pour l’acheter il faudra vraiment avoir le cerveau retourné ! 😅 https://t.co/JqdzWzjdWT",retweet,,,,,2031,,,,fr,,,742,1.4337511661569556e+18,f_philippot,472412809.0,<a href=,3294419278,Fri May 22 19:23:16 +0000 2015,False,,33932,71,53,0,"Evreux, France",Patrice SANS,28615,,,FALSE,12,2021-09-03,,,Pfizer,,,,,,,,,,,,,,,,,,,,
856,1381854311987154944,https://twitter.com/Isa_oh07/status/1381854311987154944,Tue Apr 13 06:18:36 +0000 2021,2021-04-13 06:18:36,Isa_oh07,"Angleterre : 60113 décès Covid pour 2020. Début de la vaccination de masse le 8 décembre, on est à 135000 décès actuellement soit 75.000 décès en 4 mois de vaccination. Salvateurs les vaccins Pfizer et Astra Zeneca ? https://t.co/9Fb7FVlbph",retweet,,,,,977,,,,fr,,,775,1.381774751178371e+18,RaderSerge,9.057699866685481e+17,<a href=,808756214423293957,Tue Dec 13 19:31:22 +0000 2016,False,,15028,269,708,0,,Isabelle Ohresser,4263,,,False,6,2021-04-13,,,"Pfizer, Astra Zeneca",,,,,,,,,vaccination de masse,,,,,,,,,,,
857,1336214422705070080,https://twitter.com/gianna_ml/status/1336214422705070080,Tue Dec 08 07:41:58 +0000 2020,2020-12-08 07:41:58,gianna_ml,"Le pays, le plus endeuillé en Europe par la maladie Covid-19 avec plus de 61.000 morts, est le premier dans le monde à avoir autorisé le déploiement du vaccin de l'alliance américano-allemande Pfizer/BioNTech, une célérité critiquée par certains scientifiques https://t.co/6XFuB1uik0",retweet,,,,,45,,,,fr,,,23,1.33620780363618e+18,afpfr,338985020.0,<a href=,1044538472,Sat Dec 29 11:12:50 +0000 2012,False,Φιλόλογος - Εκπαιδευτικός  Η λέξη ΑΞΙΟΚΡΑΤΙΑ έχει χαθεί προ πολλού από το λεξιλόγιο και το αξιακό σύστημα του Έλληνα Πολιτικού και ΠΟΛΙΤΗ.,16242,2261,3290,34,,gianna ml,34405,,,FALSE,7,2020-12-08,,,Pfizer,,,,,BioNTech,,,,,,,,,,,,,,,
858,1423903513499869184,https://twitter.com/VernetCurtille/status/1423903513499869184,Sat Aug 07 07:07:07 +0000 2021,2021-08-07 07:07:07,VernetCurtille,☑️ Vaccin Covid-19 : Moderna 1⃣/4  🔴 @StewPetersShow a obtenu les enregistrements audio d'une victime qui appelle pour signaler une maladie auto-immune suite au vaccin @moderna_tx     🔴 Le représentant de Moderna n'est nullement surpris  More ⬇️ https://t.co/86cWZ69JiJ https://t.co/0Itp2HcLaS,retweet,,,,,96,,,,fr,,,88,1.4237178859612856e+18,DarkiFranky,8.169348715159306e+17,<a href=,2278807321,Mon Jan 06 08:52:34 +0000 2014,False,"Où vas tu, Europe ? Relèves toi de tes genoux ,  Sors de ta léthargie !  Sinon tu pleureras tous les jours tes enfants....",9717,208,550,8,Rhône-Alpes,Verne,11974,,,FALSE,7,2021-08-07,moderna_tx,,"Moderna, Moderna",,,,,,,,,,,,,,,,,,,,
859,1419209296764620800,https://twitter.com/Nathali90133080/status/1419209296764620800,Sun Jul 25 08:13:58 +0000 2021,2021-07-25 08:13:58,Nathali90133080,Pfizer reconnaît officiellement une baisse d’efficacité de son vaccin après 6 mois. @idrissaberkane avait vu juste en parlant d’abonnement Netflix à l’ARNm. Reste à savoir si le variant ou la durée de la réponse immunitaire est en cause.  https://t.co/YTPOKiU9RY,retweet,,,,,1260,,,,fr,,,796,1.4192013004457329e+18,MaxDelvallee,631664880.0,<a href=,1366265185137287171,Mon Mar 01 05:53:30 +0000 2021,True,,2890,75,500,0,,Nathalie,3840,,,FALSE,8,2021-07-25,,,Pfizer,,,,,,,,,,,,,,,,,,,,
