"",id,tweet_url,created_at,parsed_created_at,user_screen_name,text,original_text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified,hour,date,mentioned_accounts,nb_words,nb_chars,nb_mentions,nb_hashtags,nb_urls,emojis,emojis_names,nb_emojis,part,vaccine name,product name,company name,side effects,risks,benefits,vaccine benefits,organization,vaccine type,regulatory status,clinical trial phase,vaccination campaign,adverse reaction,immunization rate,public health policy,vaccine efficacy,vaccine safety,population segment,marketing strategy,public opinion,government funding,regulatory decision,economic impact,sickness name
15,1311491033528766466,https://twitter.com/FR24NewsFrance/status/1311491033528766466,Thu Oct 01 02:20:03 +0000 2020,2020-10-01 02:20:03,FR24NewsFrance,Moderna dit que son vaccin contre le coronavirus ne sera pas prêt avant 2021,Moderna dit que son vaccin contre le coronavirus ne sera pas prêt avant 2021 https://t.co/UMI4j8yzPS,original,"","","",https://www.fr24news.com/fr/a/2020/10/moderna-dit-que-son-vaccin-contre-le-coronavirus-ne-sera-pas-pret-avant-2021.html,0,"","","",fr,"",FALSE,0,"","","","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",1245483551749005312,Wed Apr 01 22:50:04 +0000 2020,FALSE,FR24 News France,0,107,1,2,"",FR24 NEWS,338651,"","",FALSE,2,2020-10-01,"",18,100,0,0,1,"","",0,1,"","","","","","","",Moderna,"","","","","","","","","","","","","","","",""
16,1311493141149749248,https://twitter.com/kino13/status/1311493141149749248,Thu Oct 01 02:28:25 +0000 2020,2020-10-01 02:28:25,kino13,COVID-19: pas de résultats avant l’élection pour les essais cliniques du vaccin de Moderna | JDM,COVID-19: pas de résultats avant l’élection pour les essais cliniques du vaccin de Moderna | JDM https://t.co/zNmMUQF0jp,original,"","","",https://www.journaldemontreal.com/2020/09/30/covid-19-pas-de-resultats-avant-lelection-pour-les-essais-cliniques-du-vaccin-de-moderna,0,"","","",fr,"",FALSE,0,"","","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",92858283,Thu Nov 26 23:28:05 +0000 2009,FALSE,un gars qui aime la Vie ;-),7708,226,356,33,Montréal PQ,turcotte dany,57205,"","",FALSE,2,2020-10-01,"",21,120,0,0,1,"","",0,1,"","","Moderna, JDM","","","","","","","","","","","","","","","","","","","","",""
17,1311493226424041476,https://twitter.com/IrishCo82996599/status/1311493226424041476,Thu Oct 01 02:28:46 +0000 2020,2020-10-01 02:28:46,IrishCo82996599,Êtes vous prêt à entendre la composition des vaccins ? Le témoignage hallucinant et sans remords du créateur de tous les vaccins du Monde et ancien consultant pour SANOFI PASTEUR le Docteur Stanley PLOTKIN sur la composition des vaccins ! Prêt pour le vaccin COVID19 ?,💥Êtes vous prêt à entendre la composition des vaccins💉😂? Le témoignage hallucinant et sans remords du créateur de tous les vaccins💉💉du Monde🌍et ancien consultant pour SANOFI PASTEUR le Docteur🥼Stanley PLOTKIN sur la composition des vaccins😁! Prêt pour le vaccin COVID19😂? https://t.co/FCLeCMWHus,retweet,"","","","",788,"","","",fr,"","",955,1311218589777657857,GaumontRene,1205119072557502464,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1209181259789938689,Mon Dec 23 18:37:41 +0000 2019,FALSE,"m""fous d'avoir des abonnés pas là pour légo-cash-ça pique-cherche les JUSTES-Humanité Humaine-la propriété d1 volume n'appartient qu'a lui meme-représentativité",55808,1353,651,8,Terre UNIvers l1 fini Humanité,IrishCoffee - Etre Vivant,48956,"","",FALSE,2,2020-10-01,"",47,304,0,0,1,"💥, 💉, 😂, 💉, 💉, 🌍, 🥼, 😁, 😂","collision, syringe, face with tears of joy, syringe, syringe, globe showing Europe-Africa, lab coat, beaming face with smiling eyes, face with tears of joy",9,1,"","","","","","","",SANOFI PASTEUR,"","","","","","","","","","","","","","","",""
18,1311494611840495616,https://twitter.com/RobertQc/status/1311494611840495616,Thu Oct 01 02:34:16 +0000 2020,2020-10-01 02:34:16,RobertQc,Êtes vous prêt à entendre la composition des vaccins ? Le témoignage hallucinant et sans remords du créateur de tous les vaccins du Monde et ancien consultant pour SANOFI PASTEUR le Docteur Stanley PLOTKIN sur la composition des vaccins ! Prêt pour le vaccin COVID19 ?,💥Êtes vous prêt à entendre la composition des vaccins💉😂? Le témoignage hallucinant et sans remords du créateur de tous les vaccins💉💉du Monde🌍et ancien consultant pour SANOFI PASTEUR le Docteur🥼Stanley PLOTKIN sur la composition des vaccins😁! Prêt pour le vaccin COVID19😂? https://t.co/FCLeCMWHus,retweet,"","","","",788,"","","",fr,"","",956,1311218589777657857,GaumontRene,1205119072557502464,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",59947704,Sat Jul 25 01:48:57 +0000 2009,FALSE,"Sc po, adm, journalisme (U-Laval), Enseigné 30 ans. Couette & Café, Centre-Ville de Qc. Régiment des IMMORTELS du Québec https://t.co/H8BvkweYa1",1019,6501,6536,102,Centre-Ville de Québec,Robert Bertrand,62109,"",https://www.facebook.com/robert.bertrand.que,FALSE,2,2020-10-01,"",47,304,0,0,1,"💥, 💉, 😂, 💉, 💉, 🌍, 🥼, 😁, 😂","collision, syringe, face with tears of joy, syringe, syringe, globe showing Europe-Africa, lab coat, beaming face with smiling eyes, face with tears of joy",9,1,"","","","","","","",SANOFI PASTEUR,"","","","","","","","","","","","","","","",""
19,1311496249498009607,https://twitter.com/lcaron121/status/1311496249498009607,Thu Oct 01 02:40:46 +0000 2020,2020-10-01 02:40:46,lcaron121,Êtes vous prêt à entendre la composition des vaccins ? Le témoignage hallucinant et sans remords du créateur de tous les vaccins du Monde et ancien consultant pour SANOFI PASTEUR le Docteur Stanley PLOTKIN sur la composition des vaccins ! Prêt pour le vaccin COVID19 ?,💥Êtes vous prêt à entendre la composition des vaccins💉😂? Le témoignage hallucinant et sans remords du créateur de tous les vaccins💉💉du Monde🌍et ancien consultant pour SANOFI PASTEUR le Docteur🥼Stanley PLOTKIN sur la composition des vaccins😁! Prêt pour le vaccin COVID19😂? https://t.co/FCLeCMWHus,retweet,"","","","",788,"","","",fr,"","",956,1311218589777657857,GaumontRene,1205119072557502464,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2746051860,Tue Aug 19 18:37:50 +0000 2014,FALSE,Vivre et laisser vivre,28635,1333,1743,0,"",Lucille,6127,"","",FALSE,2,2020-10-01,"",47,304,0,0,1,"💥, 💉, 😂, 💉, 💉, 🌍, 🥼, 😁, 😂","collision, syringe, face with tears of joy, syringe, syringe, globe showing Europe-Africa, lab coat, beaming face with smiling eyes, face with tears of joy",9,1,"","","","","","","",SANOFI PASTEUR,"","","","","","","","","","","","","","","",""
20,1311496512871034880,https://twitter.com/GregoireLaine/status/1311496512871034880,Thu Oct 01 02:41:49 +0000 2020,2020-10-01 02:41:49,GregoireLaine,"#Covid arrêt en catastrophe des essais de vaccin: ""innocuité et immunogénicité"" prétendait AstraZeneca ? auraient-ils menti aux naïfs de la commission de l'UE ?","#Covid arrêt en catastrophe des essais de vaccin: ""innocuité et immunogénicité"" prétendait AstraZeneca ? auraient-ils menti aux naïfs de la commission de l'UE ? https://t.co/rOSq9ktD3F",retweet,"",covid,"","",1,"","","",fr,"","",3,1310506245699309568,Narquin_JY,2416749818,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1306537645615480832,Thu Sep 17 10:26:45 +0000 2020,FALSE,"De retour: Policier du 93 retraité, les loups sont dans la bergerie, sauvons nos enfants du chaos à venir, que nul ne peut ignorer #RN vite, il y a URGENCE",3349,623,315,1,#Finistère Bretagne,Kercelte 2,5560,"","",FALSE,2,2020-10-01,"",28,184,0,1,1,"","",0,1,"","",AstraZeneca,"","","","","","","","","","","","","","","","","","","","",""
21,1311497002702835713,https://twitter.com/pouvreausoso/status/1311497002702835713,Thu Oct 01 02:43:46 +0000 2020,2020-10-01 02:43:46,pouvreausoso,"à tous les ""vaccinolâtres"" qui prétendent que 2 lignées de cellules humaines seulement depuis des décennies servent aux vaccins, il va falloir revoir votre copie. Dr Plotkin en commission : il a utilisé plus de 700 foetus coupés en morceaux pour les seules cultures de SANOFI.","à tous les ""vaccinolâtres"" qui prétendent que 2 lignées de cellules humaines seulement depuis des décennies servent aux vaccins, il va falloir revoir votre copie. Dr Plotkin en commission : il a utilisé plus de 700 foetus coupés en morceaux pour les seules cultures de SANOFI. https://t.co/9BUP7J1rPS",retweet,"","","","",74,"","","",fr,"","",75,1311244028390912000,ADv_in21,1243861395759935488,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",472069880,Mon Jan 23 15:29:25 +0000 2012,FALSE,"heureuse maman de 4 enfants, adepte de l'alimentation vivante, Supportrice du Stade Rochelais ! 💛🖤En route vers une vie meilleure !",27061,555,499,3,"",sophie,10122,"","",FALSE,2,2020-10-01,"",49,300,0,0,1,"","",0,1,"","",SANOFI,"","","","","","","","","","","","","","","","","","","","",""
22,1311499560473309189,https://twitter.com/Tian_A1/status/1311499560473309189,Thu Oct 01 02:53:56 +0000 2020,2020-10-01 02:53:56,Tian_A1,"COVID - 19: pas de resultats avant l'election pour les essais [ Le Journal de #Montreal ] Les essais cliniques du vaccin experimental contre la #Covid19 de la #Societe americaine Moderna, l'un des plus avances, ne produiront pas de resultats avant","COVID - 19: pas de resultats avant l'election pour les essais [ Le Journal de #Montreal ] Les essais cliniques du vaccin experimental contre la #Covid19 de la #Societe americaine Moderna, l'un des plus avances, ne produiront pas de resultats avant https://t.co/St6wTksZ7d",original,"",montreal covid19 societe,"",https://bit.ly/3jk0tL0,0,"","","",fr,"",FALSE,0,"","","","<a href=""http://www.axisum.com"" rel=""nofollow"">Tiana1</a>",4838520568,Sat Jan 23 13:06:53 +0000 2016,FALSE,"""The best way to predict your future is to create it"" A. Lincoln #ArtificialIntelligence #AI #researcher #Handicap #Poor #Job #Unemployed",8373,1501,1361,3240,Everywhere,Tian_A1 (Thierry),331231,"","",FALSE,2,2020-10-01,"",44,271,0,3,1,"","",0,1,"","","","","","","","Le Journal de #Montreal, Societe americaine Moderna","","","","","","","","","","","","","","","",""
23,1311501724180451329,https://twitter.com/75Nad75/status/1311501724180451329,Thu Oct 01 03:02:32 +0000 2020,2020-10-01 03:02:32,75Nad75,Êtes vous prêt à entendre la composition des vaccins ? Le témoignage hallucinant et sans remords du créateur de tous les vaccins du Monde et ancien consultant pour SANOFI PASTEUR le Docteur Stanley PLOTKIN sur la composition des vaccins ! Prêt pour le vaccin COVID19 ?,💥Êtes vous prêt à entendre la composition des vaccins💉😂? Le témoignage hallucinant et sans remords du créateur de tous les vaccins💉💉du Monde🌍et ancien consultant pour SANOFI PASTEUR le Docteur🥼Stanley PLOTKIN sur la composition des vaccins😁! Prêt pour le vaccin COVID19😂? https://t.co/FCLeCMWHus,retweet,"","","","",668,"","","",fr,"","",836,1311218589777657857,GaumontRene,1205119072557502464,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",863312994041815040,Sat May 13 08:40:32 +0000 2017,FALSE,"Mes tweets n'engagent que moi. Anti fachos, réfractaire aux dociles ! Le monde n'est pas plus vert ailleurs! Devise : rester en éveil!",26702,297,1160,0,"Paris, France",Morning bird... Paris,15770,"","",FALSE,3,2020-10-01,"",47,304,0,0,1,"💥, 💉, 😂, 💉, 💉, 🌍, 🥼, 😁, 😂","collision, syringe, face with tears of joy, syringe, syringe, globe showing Europe-Africa, lab coat, beaming face with smiling eyes, face with tears of joy",9,1,"","","","","","","",SANOFI PASTEUR,"","","","","","","","","","","","","","","",""
24,1311503770908590081,https://twitter.com/CelineEvitable/status/1311503770908590081,Thu Oct 01 03:10:40 +0000 2020,2020-10-01 03:10:40,CelineEvitable,Êtes vous prêt à entendre la composition des vaccins ? Le témoignage hallucinant et sans remords du créateur de tous les vaccins du Monde et ancien consultant pour SANOFI PASTEUR le Docteur Stanley PLOTKIN sur la composition des vaccins ! Prêt pour le vaccin COVID19 ?,💥Êtes vous prêt à entendre la composition des vaccins💉😂? Le témoignage hallucinant et sans remords du créateur de tous les vaccins💉💉du Monde🌍et ancien consultant pour SANOFI PASTEUR le Docteur🥼Stanley PLOTKIN sur la composition des vaccins😁! Prêt pour le vaccin COVID19😂? https://t.co/FCLeCMWHus,retweet,"","","","",668,"","","",fr,"","",836,1311218589777657857,GaumontRene,1205119072557502464,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",376868280,Tue Sep 20 16:43:41 +0000 2011,FALSE,Le hommes naissent libres et égaux… après ils se démerdent.,107497,2340,4988,37,france,φ Celine Evitable φ,118437,"",https://avenirencommun.fr/,FALSE,3,2020-10-01,"",47,304,0,0,1,"💥, 💉, 😂, 💉, 💉, 🌍, 🥼, 😁, 😂","collision, syringe, face with tears of joy, syringe, syringe, globe showing Europe-Africa, lab coat, beaming face with smiling eyes, face with tears of joy",9,1,"","","","","","","",SANOFI PASTEUR,"","","","","","","","","","","","","","","",""
25,1311504950783029249,https://twitter.com/lecorbonoir/status/1311504950783029249,Thu Oct 01 03:15:21 +0000 2020,2020-10-01 03:15:21,lecorbonoir,"l'ancien directeur scientifique de Pfizer, le Dr Mike Yeadon Dit Que `` La Pandémie Est Terminée '' Et Que L'on Appelle La `` Deuxième Vague '' Basée Sur Des Tests Frauduleux..!","l'ancien directeur scientifique de Pfizer, le Dr Mike Yeadon Dit Que `` La Pandémie Est Terminée '' Et Que L'on Appelle La `` Deuxième Vague '' Basée Sur Des Tests Frauduleux..!  https://t.co/u9VelVHNrW",original,"","","",https://humansarefree.com/2020/10/breaking-ex-pfizer-exec-says-pandemic-is-over-so-called-second-wave-based-on-fraudulent-testing.html,1,"","","",fr,"",FALSE,1,"","","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2280871022,Tue Jan 07 16:47:04 +0000 2014,FALSE,"Humain de 40 ans.L'indifférence est un ""va te faire foutre en tenue de soirée""",6520,1363,736,151,"",jean-michel Bhor,219375,"","",FALSE,3,2020-10-01,"",33,202,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","","La Pandémie, Deuxième Vague","","","","","","","","","","","",""
26,1311512293298012160,https://twitter.com/leBlogduPlateau/status/1311512293298012160,Thu Oct 01 03:44:32 +0000 2020,2020-10-01 03:44:32,leBlogduPlateau,"@slessard2000 @JJuteux Un ancien directeur scientifique de l'entreprise pharmacologique Pfizer déclare que la «deuxième vague» a été truquée avec des tests COVID faux positifs, et que «la pandémie est terminée»","@slessard2000 @JJuteux Un ancien directeur scientifique de l'entreprise pharmacologique Pfizer déclare que la «deuxième vague» a été truquée avec des tests COVID faux positifs, et que «la pandémie est terminée» https://t.co/NOBPEa2oKX",reply,"","","",https://hubpages.com/politics/Pfizer-Chief-Science-Officer-Second-Wave-Based-on-Fake-Data-of-False-Positives-for-New-Cases-Pandemic-is-Over,0,slessard2000,1311507449506131969,166131087,fr,"",FALSE,1,"","","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",121882401,Wed Mar 10 22:36:17 +0000 2010,FALSE,This profile is for entertainment purposes only.  Ce profil est destiné uniquement à des fins de divertissement.,3334,2062,1004,9,"",Captain Alpha,19049,"","",FALSE,3,2020-10-01,slessard2000 JJuteux,35,234,2,0,1,"","",0,1,"","",Pfizer,"","","","","","","","",deuxième vague,"","","","","","","","","","","",""
27,1311512328186331137,https://twitter.com/leBlogduPlateau/status/1311512328186331137,Thu Oct 01 03:44:40 +0000 2020,2020-10-01 03:44:40,leBlogduPlateau,"@slessard2000 @JJuteux Un ancien directeur scientifique de l'entreprise pharmacologique Pfizer déclare que la «deuxième vague» a été truquée avec des tests COVID faux positifs, et que «la pandémie est terminée»","@slessard2000 @JJuteux Un ancien directeur scientifique de l'entreprise pharmacologique Pfizer déclare que la «deuxième vague» a été truquée avec des tests COVID faux positifs, et que «la pandémie est terminée» https://t.co/NOBPEa2oKX",retweet,"","","","",0,"","","",fr,"","",1,1311512293298012160,leBlogduPlateau,121882401,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",121882401,Wed Mar 10 22:36:17 +0000 2010,FALSE,This profile is for entertainment purposes only.  Ce profil est destiné uniquement à des fins de divertissement.,3334,2062,1004,9,"",Captain Alpha,19049,"","",FALSE,3,2020-10-01,slessard2000 JJuteux,35,234,2,0,1,"","",0,1,"","",Pfizer,"","","","","","","","",deuxième vague,"","","","","","","","","","","",""
28,1311515574556528640,https://twitter.com/cyblesoleil/status/1311515574556528640,Thu Oct 01 03:57:34 +0000 2020,2020-10-01 03:57:34,cyblesoleil,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna https://t.co/q6tTcVg4iL https://t.co/8lRXcdl7dD,original,"","",https://pbs.twimg.com/media/EjNwdwTVkAENZHc.jpg,https://www.lesoleil.com/actualite/monde/covid-19-pas-de-resultats-avant-lelection-des-essais-cliniques-du-vaccin-moderna-f52be9a6a666b634c13c53d06689b185?utm_source=dlvr.it&utm_medium=twitter,0,"","","",fr,"",FALSE,0,"","","","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",80373632,Tue Oct 06 18:46:42 +0000 2009,FALSE,"Les manchettes de l’heure du quotidien Le Soleil, la référence en information à Québec",21,97586,159,1047,"Québec, Canada",Le Soleil,122950,"",http://www.lesoleil.com,TRUE,3,2020-10-01,"",22,130,0,0,2,"","",0,1,Moderna,"","","","","","","","","","","","","","","","","","","","","","",""
29,1311517458302263296,https://twitter.com/LeQuotidien_Cyb/status/1311517458302263296,Thu Oct 01 04:05:03 +0000 2020,2020-10-01 04:05:03,LeQuotidien_Cyb,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna https://t.co/e10dxxnXlS https://t.co/vm1AjIAQQ4,original,"","",https://pbs.twimg.com/media/EjNyLZxVgAAklmj.jpg,https://www.lequotidien.com/actualite/monde/covid-19-pas-de-resultats-avant-lelection-des-essais-cliniques-du-vaccin-moderna-f52be9a6a666b634c13c53d06689b185?utm_source=dlvr.it&utm_medium=twitter,0,"","","",fr,"",FALSE,0,"","","","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",440996571,Mon Dec 19 16:46:00 +0000 2011,FALSE,Leader de l'information régionale au Saguenay-Lac-Saint-Jean. Pour nous contacter: redaction@lequotidien.com ou 418-690-8800,0,4820,16,134,Saguenay-Lac-Saint-Jean,Le Quotidien,76723,"",http://www.lequotidien.com,FALSE,4,2020-10-01,"",22,130,0,0,2,"","",0,1,Moderna,"","","","","","","","","","","","","","","","","","","","","","",""
30,1311517458444869633,https://twitter.com/lavoixdelest/status/1311517458444869633,Thu Oct 01 04:05:03 +0000 2020,2020-10-01 04:05:03,lavoixdelest,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna https://t.co/0nE06hlv19 https://t.co/Y2KLYSsoIi,original,"","",https://pbs.twimg.com/media/EjNyLZ3VcAApjkk.jpg,https://www.lavoixdelest.ca/actualite/monde/covid-19-pas-de-resultats-avant-lelection-des-essais-cliniques-du-vaccin-moderna-f52be9a6a666b634c13c53d06689b185?utm_source=dlvr.it&utm_medium=twitter,0,"","","",fr,"",FALSE,0,"","","","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",143477335,Thu May 13 15:34:28 +0000 2010,FALSE,Les nouvelles de la région de Granby directement de la salle de rédaction du quotidien La Voix de l'Est.,3,3878,75,132,Granby (Québec),La Voix de l'Est,80164,"",http://www.lavoixdelest.ca,TRUE,4,2020-10-01,"",22,130,0,0,2,"","",0,1,Moderna,"","","","","","","","","","","","","","","","","","","","","","",""
31,1311517460185509891,https://twitter.com/LeDroitca/status/1311517460185509891,Thu Oct 01 04:05:03 +0000 2020,2020-10-01 04:05:03,LeDroitca,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna https://t.co/VPbtwFAvNQ https://t.co/C53tVFPE7S,original,"","",https://pbs.twimg.com/media/EjNyLfZVcAAD_L_.jpg,https://www.ledroit.com/actualite/monde/covid-19-pas-de-resultats-avant-lelection-des-essais-cliniques-du-vaccin-moderna-f52be9a6a666b634c13c53d06689b185?utm_source=dlvr.it&utm_medium=twitter,0,"","","",fr,"",FALSE,0,"","","","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",131317692,Fri Apr 09 22:58:17 +0000 2010,FALSE,Le quotidien francophone d'#Ottawa-#Gatineau. Aussi sur @LD_Sports et @LD_Arts.,6,28106,161,449,Ottawa-Gatineau,LeDroit,125666,"",http://www.ledroit.ca,TRUE,4,2020-10-01,"",22,130,0,0,2,"","",0,1,Moderna,"","","","","","","","","","","","","","","","","","","","","","",""
32,1311517461087309826,https://twitter.com/LT_LaTribune/status/1311517461087309826,Thu Oct 01 04:05:04 +0000 2020,2020-10-01 04:05:04,LT_LaTribune,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna https://t.co/Ab8B8rzRhc https://t.co/bznBVJT9dS,original,"","",https://pbs.twimg.com/media/EjNyLjjVoAESUGg.jpg,https://www.latribune.ca/actualite/monde/covid-19-pas-de-resultats-avant-lelection-des-essais-cliniques-du-vaccin-moderna-f52be9a6a666b634c13c53d06689b185?utm_source=dlvr.it&utm_medium=twitter,0,"","","",fr,"",FALSE,0,"","","","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",134893772,Mon Apr 19 19:15:56 +0000 2010,FALSE,"La Tribune, votre quotidien à Sherbrooke depuis plus de 100 ans! Membre de la Coopérative nationale d'information indépendante.",5,7782,58,233,"Sherbrooke, Québec, Canada",La Tribune,79342,"",http://www.latribune.ca,TRUE,4,2020-10-01,"",22,130,0,0,2,"","",0,1,Moderna,"","","","","","","","","","","","","","","","","","","","","","",""
33,1311517461326438405,https://twitter.com/le_nouvelliste/status/1311517461326438405,Thu Oct 01 04:05:04 +0000 2020,2020-10-01 04:05:04,le_nouvelliste,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna,COVID-19: pas de résultats avant l'élection des essais cliniques du vaccin Moderna https://t.co/5HU9WVLoc4 https://t.co/FrBynYVTc5,original,"","",https://pbs.twimg.com/media/EjNyLkmVkAAIFpu.jpg,https://www.lenouvelliste.ca/actualite/monde/covid-19-pas-de-resultats-avant-lelection-des-essais-cliniques-du-vaccin-moderna-f52be9a6a666b634c13c53d06689b185?utm_source=dlvr.it&utm_medium=twitter,0,"","","",fr,"",FALSE,0,"","","","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",507773549,Tue Feb 28 19:00:02 +0000 2012,FALSE,"Le Nouvelliste, votre quotidien en Mauricie et au Centre-du-Québec depuis 1920. Coopérative membre de la Coopérative nationale de l'information indépendante.",3,5436,22,137,Trois-Rivières,Le Nouvelliste,73429,"",http://lenouvelliste.ca,FALSE,4,2020-10-01,"",22,130,0,0,2,"","",0,1,Moderna,"","","","","","","","","","","","","","","","","","","","","","",""
34,1311517474228178944,https://twitter.com/RTBFinfo/status/1311517474228178944,Thu Oct 01 04:05:07 +0000 2020,2020-10-01 04:05:07,RTBFinfo,"Coronavirus dans le monde : le Chili autorise les études pour deux vaccins, dont celui de Janssen Pharmaceutical","Coronavirus dans le monde : le Chili autorise les études pour deux vaccins, dont celui de Janssen Pharmaceutical https://t.co/wDVw9KRJWc",original,"","","",https://www.rtbf.be/info/monde/detail_coronavirus-dans-le-monde-le-chili-autorise-les-etudes-pour-deux-vaccins-dont-celui-de-janssen-pharmaceutical?id=10597491,4,"","","",fr,"",FALSE,1,"","","","<a href=""https://workshop.pimpmy.social"" rel=""nofollow"">PimpMySocial Workshop</a>",14163474,Mon Mar 17 14:44:25 +0000 2008,FALSE,"Toute l'info de la RTBF. Des questions, commentaires, images, infos? Contactez notre compte interactif @NewsroomRTBF",179,388919,302,2875,Belgium,RTBF info,398488,"",https://www.rtbf.be/info,TRUE,4,2020-10-01,"",21,136,0,0,1,"","",0,1,"","",Janssen Pharmaceutical,"","","","","","","","","","","","","","","","","","","","",""
35,1311521557529931776,https://twitter.com/piert83/status/1311521557529931776,Thu Oct 01 04:21:20 +0000 2020,2020-10-01 04:21:20,piert83,La myélite aiguë est une maladie extrêmement rare ( environ 2 cas par million d'habitants) Alors je me pose la question de savoir pourquoi AstraZeneca continue ses tests pour le vaccin covid alors que 2 cobayes ont eu une myélite suite à celui-ci ???????,La myélite aiguë est une maladie extrêmement rare ( environ 2 cas par million d'habitants) Alors je me pose la question de savoir pourquoi AstraZeneca continue ses tests pour le vaccin covid alors que 2 cobayes  ont eu une myélite suite à celui-ci ??????? https://t.co/LBZoP9u3Qb,retweet,"","","","",86,"","","",fr,"","",59,1310824904984596480,10121Ws,1303585737640640512,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",975643338,Wed Nov 28 08:22:56 +0000 2012,FALSE,"catho engagé dans la prière et le service du plus faible: ce que vs avez fait à l'Un de ces petits,c'est à Moi que vous l'avez fait. Vis avec 2 pers handicapées",62139,1962,1412,276,"",COMTE Pierre ن,243514,"","",FALSE,4,2020-10-01,"",48,279,0,0,1,"","",0,1,"","","","","","","",AstraZeneca,myélite aiguë,"","","","","","","","","","","","","","",""
36,1311525497097027584,https://twitter.com/Avecousans_TVA/status/1311525497097027584,Thu Oct 01 04:37:00 +0000 2020,2020-10-01 04:37:00,Avecousans_TVA,"FLASH-NEW : Le chef de #Moderna déclare que son #vaccin ne sera pas prêt avant les élections américaines, contredisant ainsi les propos de #Trump qui a déclaré le contraire hier soir lors du débat. #Covid19 (Financial Times)","🗞 FLASH-NEW : Le chef de #Moderna déclare que son #vaccin ne sera pas prêt avant les élections américaines, contredisant ainsi les propos de #Trump qui a déclaré le contraire hier soir lors du débat. 🇺🇸 #Covid19 (Financial Times)",retweet,"",moderna vaccin trump covid19,"","",1,"","","",fr,"","",1,1311436621020094468,infositons,1306030912728113153,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1236207484362252289,Sat Mar 07 08:30:37 +0000 2020,FALSE,Travail Volonté Ambition  & Discipline  La vie est un brouillon que l'on ne peut pas remettre au propre. Alors applique toi tout de suite !,1994,308,80,8,33 - France,L0L0_N0N0,9914,"","",FALSE,4,2020-10-01,"",37,232,0,4,0,🇺🇸,flag: United States,1,1,FLASH-NEW,"","","","","","","Moderna, Financial Times","","","","","","","","","","","","","","","",""
